"1762","2600521109","University of California (San Diego) Program","8","San Diego","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1763","2600521133","University of California (Davis) Health System Program","8","Sacramento","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1764","2600521193","University of Southern California/LAC+USC Medical Center Program","8","Los Angeles","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1765","2600522108","St Mary's Hospital and Medical Center Program","8","San Francisco","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1766","2600531079","Naval Medical Center (San Diego) Program","8","San Diego","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1767","2600531122","Los Angeles County-Harbor-UCLA Medical Center Program","8","Torrance","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1768","2600721004","University of Colorado Program","8","Aurora","Colorado",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1769","2600821005","Yale-New Haven Medical Center Program","8","New Haven","Connecticut",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1770","2600821172","University of Connecticut Program","8","Farmington","Connecticut",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1771","2601021014","Georgetown University Hospital Program","8","Washington","District of Columbia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1772","2601021083","George Washington University Program","8","Washington","District of Columbia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1773","2601021115","Howard University Program","8","Washington","District of Columbia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1774","2601100219","Broward Health Medical Center Program","8","Fort Lauderdale","Florida",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1775","2601112207","University of South Florida Morsani Program","8","Tampa","Florida",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1776","2601121062","University of Florida College of Medicine Jacksonville Program","8","Jacksonville","Florida",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1777","2601121076","Jackson Memorial Hospital/Jackson Health System Program","8","Miami","Florida",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1778","2601121123","University of Florida Program","8","Gainesville","Florida",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1779","2601122184","Orlando Health Program","8","Orlando","Florida",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1780","2601221039","Emory University Program","8","Atlanta","Georgia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1781","2601221114","Medical College of Georgia Program","8","Augusta","Georgia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1782","2601221192","Dwight David Eisenhower Army Medical Center Program","8","Fort Gordon","Georgia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1783","2601222113","WellStar Atlanta Medical Center Program","8","Atlanta","Georgia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1784","2601421068","University of Hawaii Program","8","Honolulu","Hawaii",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1785","2601431086","Tripler Army Medical Center Program","8","Honolulu","Hawaii",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1786","2601621007","McGaw Medical Center of Northwestern University Program","8","Chicago","Illinois",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1787","2601621047","University of Illinois College of Medicine at Chicago Program","8","Chicago","Illinois",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1788","2601621050","Loyola University Program","8","Maywood","Illinois",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1789","2601621110","Southern Illinois University Program","8","Springfield","Illinois",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1790","2601621136","University of Chicago Program","8","Chicago","Illinois",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1791","2601631174","Rush University Medical Center Program","8","Chicago","Illinois",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1792","2601721008","Indiana University School of Medicine Program","8","Indianapolis","Indiana",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1793","2601821139","University of Iowa Hospitals and Clinics Program","8","Iowa City","Iowa",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1794","2601921140","University of Kansas School of Medicine Program","8","Kansas City","Kansas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1795","2601931106","University of Kansas (Wichita) Program","8","Wichita","Kansas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1796","2602021009","University of Louisville Program","8","Louisville","Kentucky",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1797","2602021059","University of Kentucky College of Medicine Program","8","Lexington","Kentucky",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1798","2602121043","Louisiana State University (Shreveport) Program","8","Shreveport","Louisiana",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1799","2602121141","Louisiana State University Program","8","New Orleans","Louisiana",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1800","2602122056","Ochsner Clinic Foundation Program","8","New Orleans","Louisiana",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1801","2602131010","Tulane University Program","8","New Orleans","Louisiana",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1802","2602321057","Johns Hopkins University Program","8","Baltimore","Maryland",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1803","2602321183","National Capital Consortium Program","8","Bethesda","Maryland",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1804","2602331087","Union Memorial Hospital Program","8","Baltimore","Maryland",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1805","2602331088","University of Maryland Program","8","Baltimore","Maryland",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1806","2602421011","Massachusetts General Hospital/Brigham and Women's Hospital/Harvard Medical School Program","8","Boston","Massachusetts",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1807","2602421013","Tufts Medical Center Program","8","Boston","Massachusetts",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1808","2602421170","University of Massachusetts Program","8","Worcester","Massachusetts",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1809","2602431066","Boston University Medical Center Program","8","Boston","Massachusetts",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1810","2602500216","Metro Health Hospital Program","8","Wyoming","Michigan",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1811","2602511142","Henry Ford Hospital/Wayne State University Program","8","Detroit","Michigan",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1812","2602512089","McLaren-Flint Program","8","Flint","Michigan",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1813","2602512173","William Beaumont Hospital Program","8","Royal Oak","Michigan",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1814","2602512215","Oakwood Hospital/Wayne State University Program","8","Taylor","Michigan",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1815","2602521074","University of Michigan Program","8","Ann Arbor","Michigan",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1816","2602521126","Western Michigan University Homer Stryker MD School of Medicine Program","8","Kalamazoo","Michigan",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1817","2602521195","Grand Rapids Medical Education Partners/Michigan State University Program","8","Grand Rapids","Michigan",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1818","2602531210","Detroit Medical Center/Wayne State University Program","8","Detroit","Michigan",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1819","2602621080","University of Minnesota Program","8","Minneapolis","Minnesota",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1820","2602621121","Mayo Clinic College of Medicine (Rochester) Program","8","Rochester","Minnesota",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1821","2602721006","University of Mississippi Medical Center Program","8","Jackson","Mississippi",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1822","2602821018","University of Missouri at Kansas City Program","8","Kansas City","Missouri",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1823","2602821046","St Louis University School of Medicine Program","8","St Louis","Missouri",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1824","2602821060","Washington University/B-JH/SLCH Consortium Program","8","St Louis","Missouri",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1825","2602821148","University of Missouri-Columbia Program","8","Columbia","Missouri",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1826","2603021001","University of Nebraska Medical Center College of Medicine Program","8","Omaha","Nebraska",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1827","2603100001","University of Nevada School of Medicine (Las Vegas) Program","8","Las Vegas","Nevada",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1828","2603221082","Dartmouth-Hitchcock Medical Center Program","8","Lebanon","New Hampshire",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1829","2603300223","Cooper Medical School of Rowan University/Cooper University Hospital Program","8","Camden","New Jersey",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1830","2603311146","Monmouth Medical Center Program","8","Long Branch","New Jersey",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1831","2603312147","Seton Hall University School of Health and Medical Sciences Program","8","Paterson","New Jersey",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1832","2603321149","Rutgers Robert Wood Johnson Medical School Program","8","New Brunswick","New Jersey",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1833","2603331102","Rutgers New Jersey Medical School Program","8","Newark","New Jersey",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1834","2603431093","University of New Mexico Program","8","Albuquerque","New Mexico",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1835","2603500224","Hofstra Northwell School of Medicine at Plainview Hospital Program","8","Plainview","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1836","2603511041","Icahn School of Medicine at Mount Sinai/St Luke's-Roosevelt Hospital Center Program","8","New York","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1837","2603511175","Hofstra Northwell School of Medicine at Lenox Hill Hospital Program","8","New York","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1838","2603512125","New York University School of Medicine/Hospital for Joint Diseases Program","8","New York","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1839","2603521022","Hospital for Special Surgery/Cornell Medical Center Program","8","New York","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1840","2603521024","University at Buffalo Program","8","Buffalo","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1841","2603521031","University of Rochester Program","8","Rochester","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1842","2603521048","SUNY Upstate Medical University Program","8","Syracuse","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1843","2603521055","Albany Medical Center Program","8","Albany","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1844","2603521065","Icahn School of Medicine at Mount Sinai Program","8","New York","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1845","2603521067","New York Medical College at Westchester Medical Center Program","8","Valhalla","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1846","2603521107","Maimonides Medical Center Program","8","Brooklyn","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1847","2603521144","SUNY Health Science Center at Brooklyn Program","8","Brooklyn","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1848","2603521152","Hofstra Northwell School of Medicine Program","8","New Hyde Park","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1849","2603521181","Stony Brook Medicine/University Hospital Program","8","Stony Brook","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1850","2603521187","Montefiore Medical Center/Albert Einstein College of Medicine Program","8","Bronx","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1851","2603531128","New York Presbyterian Hospital (Columbia Campus) Program","8","New York","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1852","2603531185","Kingsbrook Jewish Medical Center Program","8","Brooklyn","New York",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1853","2603621077","Wake Forest University School of Medicine Program","8","Winston-Salem","North Carolina",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1854","2603621081","University of North Carolina Hospitals Program","8","Chapel Hill","North Carolina",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1855","2603622104","Carolinas Medical Center Program","8","Charlotte","North Carolina",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1856","2603631019","Duke University Hospital Program","8","Durham","North Carolina",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1857","2603800180","Western Reserve Hospital Program","8","Cuyahoga Falls","Ohio",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1858","2603821015","Summa Health System/NEOMED Program","8","Akron","Ohio",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1859","2603821017","University of Cincinnati Medical Center/College of Medicine Program","8","Cincinnati","Ohio",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1860","2603821027","Case Western Reserve University/University Hospitals Case Medical Center Program","8","Cleveland","Ohio",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1861","2603821058","Akron General Medical Center/NEOMED Program","8","Akron","Ohio",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1862","2603821099","Ohio State University Hospital Program","8","Columbus","Ohio",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1863","2603821105","Wright State University Program","8","Dayton","Ohio",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1864","2603822042","Cleveland Clinic Foundation Program","8","Cleveland","Ohio",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1865","2603831176","University of Toledo Program","8","Toledo","Ohio",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1866","2603832025","Mount Carmel Health System Program","8","Columbus","Ohio",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1867","2603921053","University of Oklahoma Health Sciences Center Program","8","Oklahoma City","Oklahoma",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1868","2604021028","Oregon Health & Science University Program","8","Portland","Oregon",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1869","2604111157","Albert Einstein Healthcare Network Program","8","Philadelphia","Pennsylvania",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1870","2604121021","Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program","8","Philadelphia","Pennsylvania",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1871","2604121023","University of Pennsylvania Program","8","Philadelphia","Pennsylvania",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1872","2604121026","Drexel University College of Medicine/Hahnemann University Hospital Program","8","Philadelphia","Pennsylvania",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1873","2604121029","Temple University Hospital Program","8","Philadelphia","Pennsylvania",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1874","2604121030","UPMC Medical Education Program","8","Pittsburgh","Pennsylvania",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1875","2604121151","Penn State Milton S Hershey Medical Center Program","8","Hershey","Pennsylvania",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1876","2604121201","Allegheny Health Network Medical Education Consortium (AGH) Program","8","Pittsburgh","Pennsylvania",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1877","2604121212","St Luke's Hospital Program","8","Bethlehem","Pennsylvania",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1878","2604122155","Geisinger Health System Program","8","Danville","Pennsylvania",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1879","2604122156","UPMC Medical Education (Hamot) Program","8","Erie","Pennsylvania",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1880","2604221161","University of Puerto Rico Program","8","San Juan","Puerto Rico",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1881","2604311162","Brown University Program","8","Providence","Rhode Island",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1882","2604521033","Greenville Health System/University of South Carolina Program","8","Greenville","South Carolina",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1883","2604521052","Medical University of South Carolina Program","8","Charleston","South Carolina",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1884","2604531163","Palmetto Health/University of South Carolina School of Medicine Program","8","Columbia","South Carolina",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1885","2604711116","Vanderbilt University Medical Center Program","8","Nashville","Tennessee",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1886","2604711164","University of Tennessee College of Medicine at Chattanooga Program","8","Chattanooga","Tennessee",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1887","2604721061","University of Tennessee Program","8","Memphis","Tennessee",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1888","2604800221","Methodist Hospital (Houston) Program","8","Houston","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1889","2604800222","Baylor University Medical Center Program","8","Dallas","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1890","2604800223","University of Texas at Austin Dell Medical School Program","8","Austin","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1891","2604821032","University of Texas Southwestern Medical School Program","8","Dallas","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1892","2604821165","University of Texas Medical Branch Hospitals Program","8","Galveston","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1893","2604821166","University of Texas Health Science Center at Houston Program","8","Houston","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1894","2604821171","Texas A&M College of Medicine-Scott and White Program","8","Temple","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1895","2604821198","William Beaumont Army Medical Center/Texas Tech University (El Paso) Program","8","El Paso","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1896","2604822100","John Peter Smith Hospital (Tarrant County Hospital District) Program","8","Fort Worth","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1897","2604831049","Baylor College of Medicine Program","8","Houston","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1898","2604831095","University of Texas Health Science Center School of Medicine at San Antonio Program","8","San Antonio","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1899","2604831160","Texas Tech University (Lubbock) Program","8","Lubbock","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1900","2604832117","San Antonio Uniformed Services Health Education Consortium (SAUSHEC) Program","8","JBSA Fort Sam Housto","Texas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1901","2604931034","University of Utah Program","8","Salt Lake City","Utah",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1902","2605011167","University of Vermont Medical Center Program","8","Burlington","Vermont",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1903","2605112130","Naval Medical Center (Portsmouth) Program","8","Portsmouth","Virginia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1904","2605121035","Virginia Commonwealth University Health System Program","8","Richmond","Virginia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1905","2605121129","University of Virginia Program","8","Charlottesville","Virginia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1906","2605421036","University of Washington Program","8","Seattle","Washington",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1907","2605432178","Madigan Healthcare System Program","8","Tacoma","Washington",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1908","2605513205","Marshall University School of Medicine Program","8","Huntington","West Virginia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1909","2605521169","West Virginia University Program","8","Morgantown","West Virginia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1910","2605621037","Medical College of Wisconsin Affiliated Hospitals Program","8","Milwaukee","Wisconsin",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1911","2605621097","University of Wisconsin Program","8","Madison","Wisconsin",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1912","3000111019","University of South Alabama Program","7","Mobile","Alabama",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1913","3000121017","Brookwood Baptist Health Program","7","Birmingham","Alabama",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1914","3000131018","University of Alabama Medical Center Program","7","Birmingham","Alabama",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1915","3000321023","University of Arizona College of Medicine-Tucson Program","7","Tucson","Arizona",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1916","3000421024","University of Arkansas for Medical Sciences Program","7","Little Rock","Arkansas",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1917","3000511025","University of California (Davis) Health System Program","7","Sacramento","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1918","3000511034","UCLA Medical Center Program","7","Los Angeles","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1919","3000511047","Los Angeles County-Harbor-UCLA Medical Center Program","7","Torrance","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1920","3000512011","Naval Medical Center (San Diego) Program","7","San Diego","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1921","3000512030","Cedars-Sinai Medical Center Program","7","Los Angeles","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1922","3000521028","Loma Linda University Health Education Consortium Program","7","Loma Linda","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1923","3000521033","University of Southern California/LAC+USC Medical Center Program","7","Los Angeles","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1924","3000521040","University of California (San Diego) Program","7","San Diego","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1925","3000521044","University of California (San Francisco) Program","7","San Francisco","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1926","3000521046","Stanford University Program","7","Stanford","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1927","3000521407","University of California (Irvine) Program","7","Orange","California",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1928","3000712048","Penrose-St Francis Health Services Program","7","Colorado Springs","Colorado",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1929","3000721055","University of Colorado Program","7","Aurora","Colorado",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1930","3000811057","Danbury Hospital Program","7","Danbury","Connecticut",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1931","3000811059","Hartford Hospital Program","7","Hartford","Connecticut",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1932","3000821062","Yale-New Haven Medical Center Program","7","New Haven","Connecticut",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1933","3001011068","Georgetown University Hospital Program","7","Washington","District of Columbia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1934","3001021070","Howard University Program","7","Washington","District of Columbia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1935","3001021416","National Capital Consortium Program","7","Bethesda","Maryland",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
"1936","3001031069","George Washington University Program","7","Washington","District of Columbia",,,,,,NULL,NULL,NULL,"no","no",NULL,NULL,NULL,NULL,NULL
